name,lon,lat,local_measurement_dBm,path_loss_dB
RX_534,-0.0785,52.808577,-96.94,166.94
RX_535,-0.078452,52.808559,-100.58,170.57999999999998
RX_536,-0.078403,52.80854,-97.43,167.43
RX_537,-0.078368,52.808527,-98.54,168.54000000000002
RX_538,-0.078351,52.80852,-98.22,168.22
RX_539,-0.078304,52.808501,-97.47,167.47
RX_540,-0.078259,52.808482,-96.79,166.79000000000002
RX_541,-0.078211,52.808463,-92.32,162.32
RX_542,-0.078165,52.808444,-91.43,161.43
RX_543,-0.078118,52.808425,-92.31,162.31
RX_544,-0.078111,52.808423,-92.54,162.54000000000002
RX_545,-0.078061,52.808404,-93.21,163.20999999999998
RX_546,-0.07801,52.808386,-94.96,164.95999999999998
RX_547,-0.07796,52.808367,-96.01,166.01
RX_548,-0.07791,52.808349,-95.63,165.63
RX_549,-0.07786,52.808331,-97.51,167.51
RX_550,-0.077848,52.808327,-96.56,166.56
RX_551,-0.077804,52.80831,-98.4,168.4
RX_552,-0.077755,52.808292,-94.57,164.57
RX_553,-0.077706,52.808274,-93.72,163.72
RX_554,-0.077658,52.808256,-95.82,165.82
RX_555,-0.07761,52.808238,-88.72,158.72
RX_556,-0.077588,52.80823,-90.06,160.06
RX_557,-0.077558,52.808219,-90.27,160.26999999999998
RX_558,-0.07751,52.808202,-90.58,160.57999999999998
RX_559,-0.077462,52.808185,-89.2,159.2
RX_560,-0.077415,52.808168,-89.92,159.92000000000002
RX_561,-0.077367,52.808151,-88.76,158.76
RX_562,-0.077328,52.808137,-89.32,159.32
RX_563,-0.077315,52.808131,-90.29,160.29000000000002
RX_564,-0.077269,52.808113,-93.11,163.11
RX_565,-0.077221,52.808095,-88.34,158.34
RX_566,-0.077174,52.808077,-87.34,157.34
RX_567,-0.077126,52.808058,-87.59,157.59
RX_568,-0.077079,52.80804,-89.25,159.25
RX_569,-0.077067,52.808035,-90.85,160.85
RX_570,-0.077025,52.808019,-89.9,159.9
RX_571,-0.076977,52.808002,-90.46,160.45999999999998
RX_572,-0.076928,52.807983,-90.1,160.1
RX_573,-0.076878,52.807965,-91.61,161.61
RX_574,-0.076828,52.807946,-91.68,161.68
RX_575,-0.076793,52.807933,-92.83,162.82999999999998
RX_576,-0.076769,52.807924,-89.43,159.43
RX_577,-0.076712,52.807904,-88.85,158.85
RX_578,-0.076657,52.807883,-86.82,156.82
RX_579,-0.076601,52.807863,-88.8,158.8
RX_580,-0.076546,52.807843,-88.09,158.09
RX_581,-0.07652,52.807833,-87.4,157.4
RX_582,-0.076486,52.807822,-89.76,159.76
RX_583,-0.076436,52.807805,-95.36,165.36
RX_584,-0.076387,52.807788,-93.18,163.18
RX_585,-0.076339,52.807771,-92.98,162.98000000000002
RX_586,-0.07629,52.807754,-93.91,163.91
RX_587,-0.076253,52.807742,-93.95,163.95
RX_588,-0.076234,52.807735,-95.01,165.01
RX_589,-0.076181,52.807719,-92.31,162.31
RX_590,-0.076128,52.807702,-88.06,158.06
RX_591,-0.076075,52.807685,-90.58,160.57999999999998
RX_592,-0.076022,52.807668,-94.33,164.32999999999998
RX_593,-0.07598,52.807655,-96.28,166.28
RX_594,-0.075962,52.80765,-94.0,164.0
RX_595,-0.075909,52.807634,-94.01,164.01
RX_596,-0.075857,52.807618,-92.95,162.95
RX_597,-0.075804,52.807603,-95.2,165.2
RX_598,-0.075751,52.807587,-94.96,164.95999999999998
RX_599,-0.075705,52.807573,-97.17,167.17000000000002
RX_600,-0.07569,52.807569,-95.79,165.79000000000002
RX_601,-0.075635,52.807552,-93.86,163.86
RX_602,-0.075582,52.807536,-89.65,159.65
RX_603,-0.075529,52.80752,-88.13,158.13
RX_604,-0.075474,52.807504,-88.03,158.03
RX_605,-0.075433,52.807492,-88.64,158.64
RX_606,-0.07541,52.807486,-86.5,156.5
RX_607,-0.075357,52.807472,-83.4,153.4
RX_608,-0.075302,52.807457,-85.95,155.95
RX_609,-0.075247,52.807443,-86.0,156.0
RX_610,-0.075193,52.807429,-86.77,156.76999999999998
RX_611,-0.075167,52.807422,-90.55,160.55
RX_612,-0.07513,52.807412,-88.74,158.74
RX_613,-0.075078,52.807399,-91.88,161.88
RX_614,-0.075028,52.807385,-91.96,161.95999999999998
RX_615,-0.074977,52.807372,-94.57,164.57
RX_616,-0.074925,52.807359,-95.77,165.76999999999998
RX_617,-0.074912,52.807355,-91.55,161.55
RX_618,-0.074856,52.807342,-96.67,166.67000000000002
RX_619,-0.074801,52.807329,-95.66,165.66
RX_620,-0.074746,52.807317,-90.87,160.87
RX_621,-0.07469,52.807303,-92.65,162.65
RX_622,-0.074647,52.807293,-94.25,164.25
RX_623,-0.074624,52.807288,-93.66,163.66
RX_624,-0.074571,52.807277,-90.01,160.01
RX_625,-0.074518,52.807265,-89.7,159.7
RX_626,-0.074464,52.807253,-92.03,162.03
RX_627,-0.07441,52.807241,-91.53,161.53
RX_628,-0.074388,52.807237,-91.46,161.45999999999998
RX_629,-0.074346,52.807227,-90.22,160.22
RX_630,-0.074296,52.807215,-88.32,158.32
RX_631,-0.074245,52.807203,-90.9,160.9
RX_632,-0.074194,52.807191,-90.7,160.7
RX_633,-0.074144,52.807179,-94.48,164.48000000000002
RX_634,-0.074132,52.807177,-94.82,164.82
RX_635,-0.074079,52.807165,-95.18,165.18
RX_636,-0.074025,52.807154,-97.77,167.76999999999998
RX_637,-0.073972,52.807142,-96.19,166.19
RX_638,-0.07392,52.807131,-97.98,167.98000000000002
RX_639,-0.073893,52.807125,-95.83,165.82999999999998
RX_640,-0.073856,52.807117,-96.41,166.41
RX_641,-0.073804,52.807106,-97.62,167.62
RX_642,-0.073752,52.807096,-98.1,168.1
RX_643,-0.073699,52.807084,-99.08,169.07999999999998
RX_644,-0.073646,52.807074,-100.78,170.78
RX_645,-0.073633,52.807071,-99.54,169.54000000000002
RX_646,-0.073578,52.807059,-98.92,168.92000000000002
RX_647,-0.073523,52.807047,-101.51,171.51
RX_648,-0.073469,52.807036,-100.02,170.01999999999998
RX_649,-0.073415,52.807024,-98.21,168.20999999999998
RX_650,-0.073397,52.80702,-96.96,166.95999999999998
RX_651,-0.073351,52.80701,-97.94,167.94
RX_652,-0.073302,52.806999,-99.52,169.51999999999998
RX_653,-0.073252,52.806988,-100.79,170.79000000000002
RX_654,-0.073202,52.806977,-100.56,170.56
RX_655,-0.073157,52.806967,-97.5,167.5
RX_656,-0.073141,52.806963,-91.83,161.82999999999998
RX_657,-0.073089,52.806951,-90.49,160.49
RX_658,-0.073037,52.80694,-92.46,162.45999999999998
RX_659,-0.072986,52.806928,-91.99,161.99
RX_660,-0.072934,52.806917,-91.76,161.76
RX_661,-0.072905,52.80691,-90.07,160.07
RX_662,-0.072872,52.806903,-87.53,157.53
RX_663,-0.07282,52.806891,-86.85,156.85
RX_664,-0.072768,52.80688,-85.26,155.26
RX_665,-0.072717,52.806869,-84.12,154.12
RX_666,-0.072666,52.806858,-85.64,155.64
RX_667,-0.072653,52.806855,-88.73,158.73000000000002
RX_668,-0.072605,52.806845,-88.8,158.8
RX_669,-0.072554,52.806834,-88.86,158.86
RX_670,-0.072502,52.806823,-87.07,157.07
RX_671,-0.072451,52.806812,-86.19,156.19
RX_672,-0.0724,52.806801,-89.49,159.49
RX_673,-0.07239,52.806798,-93.65,163.65
RX_674,-0.072337,52.806787,-99.64,169.64
RX_675,-0.072284,52.806775,-101.82,171.82
RX_676,-0.072232,52.806764,-100.67,170.67000000000002
RX_677,-0.072179,52.806752,-97.88,167.88
RX_678,-0.07214,52.806743,-101.55,171.55
RX_679,-0.072112,52.806737,-102.37,172.37
RX_680,-0.072055,52.806724,-103.33,173.32999999999998
RX_681,-0.071998,52.806711,-104.2,174.2
RX_682,-0.071943,52.806699,-104.14,174.14
RX_683,-0.071885,52.806686,-103.95,173.95
RX_684,-0.071872,52.806683,-104.5,174.5
RX_685,-0.071822,52.806671,-101.25,171.25
RX_686,-0.07177,52.80666,-94.22,164.22
RX_687,-0.071719,52.806648,-91.65,161.65
RX_688,-0.071668,52.806637,-99.93,169.93
RX_689,-0.071632,52.806628,-104.5,174.5
RX_690,-0.071604,52.806623,-104.97,174.97
RX_691,-0.071551,52.806612,-104.88,174.88
RX_692,-0.071498,52.806601,-103.51,173.51
RX_693,-0.071445,52.806589,-104.03,174.03
RX_694,-0.071391,52.806578,-105.42,175.42000000000002
RX_695,-0.071378,52.806576,-105.42,175.42000000000002
RX_696,-0.071326,52.806565,-104.41,174.41
RX_697,-0.071273,52.806555,-104.09,174.09
RX_698,-0.071218,52.806544,-104.87,174.87
RX_699,-0.071166,52.806534,-104.95,174.95
RX_700,-0.071137,52.806528,-105.76,175.76
RX_701,-0.071102,52.80652,-106.21,176.20999999999998
RX_702,-0.07105,52.806508,-105.36,175.36
RX_703,-0.070998,52.806496,-104.5,174.5
RX_704,-0.070947,52.806485,-104.96,174.95999999999998
RX_705,-0.070895,52.806472,-106.29,176.29000000000002
RX_706,-0.070883,52.80647,-105.87,175.87
RX_707,-0.070829,52.806459,-106.02,176.01999999999998
RX_708,-0.070777,52.806449,-106.39,176.39
RX_709,-0.070724,52.806439,-105.77,175.76999999999998
RX_710,-0.070672,52.806428,-105.09,175.09
RX_711,-0.070647,52.806423,-105.16,175.16
RX_712,-0.070608,52.806415,-104.94,174.94
RX_713,-0.070558,52.806405,-105.35,175.35
RX_714,-0.070506,52.806394,-104.27,174.26999999999998
RX_715,-0.070454,52.806384,-104.26,174.26
RX_716,-0.070403,52.806373,-103.46,173.45999999999998
RX_717,-0.070388,52.80637,-103.56,173.56
RX_718,-0.070334,52.806358,-105.11,175.11
RX_719,-0.07028,52.806346,-102.84,172.84
RX_720,-0.070226,52.806335,-103.76,173.76
RX_721,-0.070172,52.806323,-102.89,172.89
RX_722,-0.070158,52.80632,-104.2,174.2
RX_723,-0.070107,52.806309,-104.95,174.95
RX_724,-0.070056,52.806297,-104.25,174.25
RX_725,-0.070005,52.806286,-104.35,174.35
RX_726,-0.069954,52.806275,-103.76,173.76
RX_727,-0.069917,52.806267,-101.55,171.55
RX_728,-0.06989,52.806261,-103.64,173.64
RX_729,-0.069836,52.806249,-102.25,172.25
RX_730,-0.069783,52.806238,-101.24,171.24
RX_731,-0.06973,52.806226,-101.78,171.78
RX_732,-0.069678,52.806215,-100.73,170.73000000000002
RX_733,-0.069664,52.806212,-98.38,168.38
RX_734,-0.069613,52.806201,-96.18,166.18
RX_735,-0.069562,52.80619,-99.69,169.69
RX_736,-0.06951,52.806178,-98.22,168.22
RX_737,-0.069458,52.806167,-96.23,166.23000000000002
RX_738,-0.06944,52.806163,-94.47,164.47
RX_739,-0.06939,52.806153,-93.75,163.75
RX_740,-0.069336,52.806142,-99.06,169.06
RX_741,-0.069281,52.80613,-95.12,165.12
RX_742,-0.069226,52.806119,-96.26,166.26
RX_743,-0.0692,52.806113,-93.94,163.94
RX_744,-0.06916,52.806104,-92.79,162.79000000000002
RX_745,-0.06911,52.806091,-98.35,168.35
RX_746,-0.06906,52.806079,-102.96,172.95999999999998
RX_747,-0.069009,52.806067,-98.26,168.26
RX_748,-0.068962,52.806055,-96.96,166.95999999999998
RX_749,-0.068942,52.80605,-98.3,168.3
RX_750,-0.068887,52.806036,-95.5,165.5
RX_751,-0.068831,52.806022,-99.09,169.09
RX_752,-0.068775,52.806008,-95.67,165.67000000000002
RX_753,-0.068728,52.805997,-99.85,169.85
RX_754,-0.068704,52.80599,-96.2,166.2
RX_755,-0.068652,52.805975,-97.57,167.57
RX_756,-0.068601,52.80596,-99.11,169.11
RX_757,-0.06855,52.805945,-98.09,168.09
RX_758,-0.068508,52.805933,-97.52,167.51999999999998
RX_759,-0.068484,52.805925,-103.41,173.41
RX_760,-0.068434,52.805909,-102.05,172.05
RX_761,-0.068385,52.805893,-101.7,171.7
RX_762,-0.068335,52.805877,-101.49,171.49
RX_763,-0.068288,52.805862,-102.16,172.16
RX_764,-0.068274,52.805857,-102.74,172.74
RX_765,-0.068226,52.805842,-101.72,171.72
RX_766,-0.068178,52.805827,-101.22,171.22
RX_767,-0.06813,52.805812,-101.59,171.59
RX_768,-0.068082,52.805797,-101.78,171.78
RX_769,-0.068067,52.805792,-103.08,173.07999999999998
RX_770,-0.068018,52.805777,-102.43,172.43
RX_771,-0.067967,52.805762,-100.44,170.44
RX_772,-0.067914,52.805746,-98.51,168.51
RX_773,-0.067861,52.80573,-98.14,168.14
RX_774,-0.067843,52.805725,-99.83,169.82999999999998
RX_775,-0.067796,52.805712,-100.04,170.04000000000002
RX_776,-0.067744,52.805699,-102.69,172.69
RX_777,-0.067692,52.805685,-102.77,172.76999999999998
RX_778,-0.06764,52.805671,-103.17,173.17000000000002
RX_779,-0.067617,52.805665,-102.18,172.18
RX_780,-0.067572,52.805654,-102.13,172.13
RX_781,-0.067518,52.805642,-100.32,170.32
RX_782,-0.067462,52.805628,-101.61,171.61
RX_783,-0.067406,52.805615,-101.58,171.57999999999998
RX_784,-0.067389,52.805611,-101.42,171.42000000000002
RX_785,-0.067335,52.8056,-101.33,171.32999999999998
RX_786,-0.067281,52.805589,-101.04,171.04000000000002
RX_787,-0.067226,52.805577,-101.13,171.13
RX_788,-0.067172,52.805566,-96.94,166.94
RX_789,-0.067156,52.805563,-99.26,169.26
RX_790,-0.067102,52.805552,-97.48,167.48000000000002
RX_791,-0.067048,52.805542,-96.52,166.51999999999998
RX_792,-0.066993,52.805531,-95.6,165.6
RX_793,-0.066939,52.80552,-97.41,167.41
RX_794,-0.066922,52.805517,-99.08,169.07999999999998
RX_795,-0.066869,52.805508,-100.35,170.35
RX_796,-0.066816,52.805498,-98.49,168.49
RX_797,-0.066763,52.805488,-100.36,170.36
RX_798,-0.066717,52.80548,-100.91,170.91
RX_799,-0.066691,52.805476,-99.31,169.31
RX_800,-0.066638,52.805468,-98.46,168.45999999999998
RX_801,-0.066585,52.805459,-97.42,167.42000000000002
RX_802,-0.066533,52.805451,-97.01,167.01
RX_803,-0.066493,52.805445,-99.48,169.48000000000002
RX_804,-0.066465,52.805441,-97.37,167.37
RX_805,-0.066412,52.805433,-96.3,166.3
RX_806,-0.06636,52.805425,-97.9,167.9
RX_807,-0.066307,52.805417,-100.56,170.56
RX_808,-0.066273,52.805412,-97.89,167.89
RX_809,-0.066238,52.805407,-97.36,167.36
RX_810,-0.066186,52.805401,-96.74,166.74
RX_811,-0.066134,52.805395,-99.23,169.23000000000002
RX_812,-0.066082,52.805389,-99.82,169.82
RX_813,-0.06605,52.805385,-100.71,170.70999999999998
RX_814,-0.066011,52.805381,-98.96,168.95999999999998
RX_815,-0.065956,52.805376,-99.49,169.49
RX_816,-0.0659,52.80537,-98.91,168.91
RX_817,-0.065844,52.805365,-99.43,169.43
RX_818,-0.065815,52.805362,-96.99,166.99
RX_819,-0.065772,52.80536,-97.66,167.66
RX_820,-0.065716,52.805357,-96.38,166.38
RX_821,-0.06566,52.805354,-98.1,168.1
RX_822,-0.065605,52.805351,-95.4,165.4
RX_823,-0.065578,52.80535,-92.84,162.84
RX_824,-0.065536,52.805349,-92.04,162.04000000000002
RX_825,-0.065482,52.805348,-93.92,163.92000000000002
RX_826,-0.065429,52.805347,-93.45,163.45
RX_827,-0.065376,52.805346,-88.72,158.72
RX_828,-0.065343,52.805345,-89.19,159.19
RX_829,-0.065305,52.805345,-88.49,158.49
RX_830,-0.065249,52.805344,-88.2,158.2
RX_831,-0.065194,52.805344,-90.84,160.84
RX_832,-0.065137,52.805344,-91.15,161.15
RX_833,-0.065108,52.805343,-91.24,161.24
RX_834,-0.065065,52.805344,-91.36,161.36
RX_835,-0.065009,52.805344,-96.86,166.86
RX_836,-0.064954,52.805344,-98.52,168.51999999999998
RX_837,-0.064899,52.805345,-94.13,164.13
RX_838,-0.064867,52.805345,-93.73,163.73000000000002
RX_839,-0.064829,52.805346,-101.24,171.24
RX_840,-0.064775,52.805348,-102.31,172.31
RX_841,-0.064721,52.805349,-102.85,172.85
RX_842,-0.064667,52.805351,-103.49,173.49
RX_843,-0.064627,52.805352,-103.5,173.5
RX_844,-0.064596,52.805354,-103.12,173.12
RX_845,-0.06454,52.805357,-102.73,172.73000000000002
RX_846,-0.064483,52.80536,-102.46,172.45999999999998
RX_847,-0.064427,52.805364,-103.13,173.13
RX_848,-0.064382,52.805367,-103.32,173.32
RX_849,-0.064354,52.805369,-103.2,173.2
RX_850,-0.0643,52.805373,-101.25,171.25
RX_851,-0.064245,52.805377,-101.94,171.94
RX_852,-0.064191,52.805381,-100.4,170.4
RX_853,-0.064138,52.805385,-101.01,171.01
RX_854,-0.064121,52.805387,-100.39,170.39
RX_855,-0.064065,52.805392,-102.15,172.15
RX_856,-0.06401,52.805396,-100.25,170.25
RX_857,-0.063953,52.805402,-100.0,170.0
RX_858,-0.063897,52.805406,-101.03,171.03
RX_859,-0.063882,52.805408,-100.48,170.48000000000002
RX_860,-0.063828,52.805413,-99.04,169.04000000000002
RX_861,-0.063775,52.805418,-98.74,168.74
RX_862,-0.063723,52.805422,-98.7,168.7
RX_863,-0.06367,52.805427,-97.74,167.74
RX_864,-0.063656,52.805428,-98.21,168.20999999999998
RX_865,-0.063602,52.805432,-97.53,167.53
RX_866,-0.063547,52.805436,-97.47,167.47
RX_867,-0.063493,52.80544,-97.13,167.13
RX_868,-0.063439,52.805443,-97.34,167.34
RX_869,-0.063417,52.805445,-98.69,168.69
RX_870,-0.063368,52.805448,-98.12,168.12
RX_871,-0.063312,52.805452,-99.61,169.61
RX_872,-0.063255,52.805456,-99.56,169.56
RX_873,-0.063199,52.80546,-99.38,169.38
RX_874,-0.063177,52.805462,-100.42,170.42000000000002
RX_875,-0.063126,52.805465,-100.56,170.56
RX_876,-0.063068,52.805469,-99.35,169.35
RX_877,-0.063013,52.805473,-100.21,170.20999999999998
RX_878,-0.062958,52.805477,-99.7,169.7
RX_879,-0.062935,52.805478,-102.22,172.22
RX_880,-0.062885,52.805481,-100.8,170.8
RX_881,-0.062831,52.805485,-100.4,170.4
RX_882,-0.062777,52.805488,-102.34,172.34
RX_883,-0.062724,52.805492,-102.73,172.73000000000002
RX_884,-0.062697,52.805493,-102.49,172.49
RX_885,-0.062654,52.805496,-101.1,171.1
RX_886,-0.062598,52.805499,-100.8,170.8
RX_887,-0.062542,52.805502,-101.32,171.32
RX_888,-0.062485,52.805505,-100.89,170.89
RX_889,-0.062458,52.805507,-102.17,172.17000000000002
RX_890,-0.062408,52.805509,-102.6,172.6
RX_891,-0.062352,52.805512,-104.35,174.35
RX_892,-0.062295,52.805515,-104.19,174.19
RX_893,-0.062239,52.805517,-104.33,174.32999999999998
RX_894,-0.062218,52.805518,-104.08,174.07999999999998
RX_895,-0.062165,52.805518,-104.46,174.45999999999998
RX_896,-0.062107,52.805517,-105.49,175.49
RX_897,-0.06205,52.805516,-104.48,174.48000000000002
RX_898,-0.061992,52.805515,-104.58,174.57999999999998
RX_899,-0.061975,52.805515,-105.41,175.41
RX_900,-0.061924,52.805511,-106.24,176.24
RX_901,-0.061873,52.805507,-106.4,176.4
RX_902,-0.061822,52.805504,-106.68,176.68
RX_903,-0.061772,52.8055,-106.42,176.42000000000002
RX_904,-0.061747,52.805498,-107.72,177.72
RX_905,-0.061703,52.805493,-105.44,175.44
RX_906,-0.061648,52.805485,-105.35,175.35
RX_907,-0.061594,52.805478,-104.94,174.94
RX_908,-0.061539,52.805471,-104.89,174.89
RX_909,-0.06152,52.805468,-106.2,176.2
RX_910,-0.061473,52.80546,-106.67,176.67000000000002
RX_911,-0.061423,52.80545,-106.71,176.70999999999998
RX_912,-0.061374,52.805441,-106.17,176.17000000000002
RX_913,-0.061324,52.805432,-105.32,175.32
RX_914,-0.061295,52.805427,-104.92,174.92000000000002
RX_915,-0.061261,52.805419,-103.94,173.94
RX_916,-0.061212,52.805407,-105.05,175.05
RX_917,-0.061163,52.805396,-105.28,175.28
RX_918,-0.061114,52.805385,-105.7,175.7
RX_919,-0.061064,52.805373,-106.09,176.09
RX_920,-0.061053,52.805371,-106.22,176.22
RX_921,-0.061004,52.805359,-106.15,176.15
RX_922,-0.060954,52.805348,-105.98,175.98000000000002
RX_923,-0.060905,52.805336,-106.46,176.45999999999998
RX_924,-0.060855,52.805324,-105.6,175.6
RX_925,-0.060822,52.805317,-106.18,176.18
RX_926,-0.060791,52.80531,-106.08,176.07999999999998
RX_927,-0.060738,52.805297,-104.31,174.31
RX_928,-0.060686,52.805285,-105.94,175.94
RX_929,-0.060633,52.805272,-106.12,176.12
RX_930,-0.06058,52.805259,-105.33,175.32999999999998
RX_931,-0.060568,52.805257,-104.71,174.70999999999998
RX_932,-0.060515,52.805244,-104.32,174.32
RX_933,-0.060463,52.805231,-105.94,175.94
RX_934,-0.060411,52.805219,-105.69,175.69
RX_935,-0.060359,52.805207,-105.26,175.26
RX_936,-0.060318,52.805197,-105.59,175.59
RX_937,-0.060295,52.805191,-104.73,174.73000000000002
RX_938,-0.060242,52.80518,-104.17,174.17000000000002
RX_939,-0.060189,52.805167,-103.42,173.42000000000002
RX_940,-0.060135,52.805155,-102.97,172.97
RX_941,-0.060081,52.805143,-103.84,173.84
RX_942,-0.06006,52.805138,-101.73,171.73000000000002
RX_943,-0.060016,52.805128,-103.08,173.07999999999998
RX_944,-0.059963,52.805116,-102.74,172.74
RX_945,-0.059909,52.805103,-101.7,171.7
RX_946,-0.059855,52.805091,-103.97,173.97
RX_947,-0.059802,52.805078,-103.62,173.62
RX_948,-0.05979,52.805076,-103.75,173.75
RX_949,-0.059738,52.805064,-105.28,175.28
RX_950,-0.059685,52.805053,-102.45,172.45
RX_951,-0.05963,52.805041,-102.47,172.47
RX_952,-0.059576,52.805029,-102.97,172.97
RX_953,-0.05955,52.805023,-103.8,173.8
RX_954,-0.059512,52.805015,-102.2,172.2
RX_955,-0.059459,52.805003,-102.4,172.4
RX_956,-0.059407,52.804991,-102.88,172.88
RX_957,-0.059353,52.804978,-105.28,175.28
RX_958,-0.059303,52.804967,-103.12,173.12
RX_959,-0.059287,52.804963,-100.98,170.98000000000002
RX_960,-0.059232,52.80495,-99.94,169.94
RX_961,-0.059177,52.804937,-102.73,172.73000000000002
RX_962,-0.059122,52.804924,-99.91,169.91
RX_963,-0.059066,52.804911,-99.35,169.35
RX_964,-0.059052,52.804908,-102.76,172.76
RX_965,-0.058999,52.804895,-100.89,170.89
RX_966,-0.058946,52.804883,-100.77,170.76999999999998
RX_967,-0.058894,52.804871,-103.87,173.87
RX_968,-0.05884,52.804858,-102.32,172.32
RX_969,-0.058813,52.804852,-102.68,172.68
RX_970,-0.058771,52.804842,-103.49,173.49
RX_971,-0.058715,52.80483,-100.79,170.79000000000002
RX_972,-0.05866,52.804818,-99.73,169.73000000000002
RX_973,-0.058604,52.804805,-97.53,167.53
RX_974,-0.058573,52.804798,-100.73,170.73000000000002
RX_975,-0.058531,52.80479,-101.59,171.59
RX_976,-0.058477,52.804779,-99.57,169.57
RX_977,-0.058422,52.804768,-100.99,170.99
RX_978,-0.058367,52.804756,-101.89,171.89
RX_979,-0.058337,52.80475,-104.48,174.48000000000002
RX_980,-0.058299,52.804743,-106.04,176.04000000000002
RX_981,-0.058249,52.804733,-107.0,177.0
RX_982,-0.058198,52.804723,-107.31,177.31
RX_983,-0.058145,52.804713,-107.24,177.24
RX_984,-0.05811,52.804707,-106.85,176.85
RX_985,-0.058076,52.8047,-106.19,176.19
RX_986,-0.058019,52.804689,-106.8,176.8
RX_987,-0.057964,52.804678,-105.21,175.20999999999998
RX_988,-0.05791,52.804668,-107.04,177.04000000000002
RX_989,-0.057887,52.804663,-106.58,176.57999999999998
RX_990,-0.057837,52.804657,-106.34,176.34
RX_991,-0.057784,52.80465,-106.59,176.59
RX_992,-0.057731,52.804642,-106.77,176.76999999999998
RX_993,-0.057679,52.804635,-107.22,177.22
RX_994,-0.057652,52.804632,-107.53,177.53
RX_995,-0.057606,52.804626,-106.86,176.86
RX_996,-0.057548,52.804619,-106.14,176.14
RX_997,-0.05749,52.804612,-106.14,176.14
RX_998,-0.057432,52.804605,-106.92,176.92000000000002
RX_999,-0.057414,52.804603,-106.81,176.81
