meas_lon,meas_lat,meas_pl_db,matched_rx_name,match_distance_m
-0.1243,51.5298,133.88,RX_455,5.9841874288763916e-05
-0.1243,51.5298,132.28,RX_455,5.9841874288763916e-05
-0.1242,51.5298,133.29000000000002,RX_459,7.246046438750364e-05
-0.1242,51.5298,132.87,RX_459,7.246046438750364e-05
-0.1242,51.5299,132.22000000000003,RX_460,2.9996628802995565e-05
-0.1241,51.5299,130.51,RX_463,5.802798517865164e-05
-0.1241,51.5299,131.03,RX_463,5.802798517865164e-05
-0.1241,51.5299,134.38,RX_463,5.802798517865164e-05
-0.124,51.5299,132.32,RX_464,4.943486776014569e-05
-0.124,51.53,133.56,RX_466,4.2815580606927746e-05
-0.124,51.53,133.73000000000002,RX_466,4.2815580606927746e-05
-0.1239,51.53,132.91000000000005,RX_468,3.999543841567422e-05
-0.1239,51.53,132.57,RX_468,3.999543841567422e-05
-0.1239,51.53,129.74,RX_468,3.999543841567422e-05
-0.1238,51.53,132.17000000000002,RX_470,7.306143166295649e-05
-0.1238,51.5301,130.12,RX_471,1.9408829087554447e-05
-0.1238,51.5301,129.44,RX_471,1.9408829087554447e-05
-0.1237,51.5301,127.12,RX_475,3.85504421257567e-05
-0.1237,51.5301,131.09,RX_475,3.85504421257567e-05
-0.1237,51.5301,128.3,RX_475,3.85504421257567e-05
-0.1236,51.5302,130.19,RX_476,9.550932737324387e-05
-0.1236,51.5302,131.42000000000002,RX_476,9.550932737324387e-05
-0.1235,51.5302,132.82,RX_478,6.243137522015432e-05
-0.1235,51.5302,133.53,RX_478,6.243137522015432e-05
-0.1235,51.5302,132.17000000000002,RX_478,6.243137522015432e-05
-0.1234,51.5303,132.19,RX_483,7.54444059340781e-05
-0.1234,51.5303,132.66000000000005,RX_483,7.54444059340781e-05
-0.1234,51.5303,132.16000000000005,RX_483,7.54444059340781e-05
-0.1233,51.5303,134.22,RX_484,6.705324849044046e-05
-0.1233,51.5303,131.25,RX_484,6.705324849044046e-05
-0.1232,51.5303,131.89,RX_486,5.897459779596073e-05
-0.1232,51.5303,134.23000000000002,RX_486,5.897459779596073e-05
-0.1232,51.5304,132.29000000000002,RX_488,4.098737120618437e-05
-0.1231,51.5304,132.99,RX_489,2.4577643410779098e-05
-0.1231,51.5304,132.65,RX_489,2.4577643410779098e-05
-0.123,51.5304,130.78,RX_492,7.83497491445902e-06
-0.123,51.5304,133.98000000000002,RX_492,7.83497491445902e-06
-0.123,51.5305,133.89,RX_493,5.78821022356829e-05
-0.1229,51.5305,133.82,RX_494,1.6489587462154386e-05
-0.1229,51.5305,135.07999999999998,RX_494,1.6489587462154386e-05
-0.1228,51.5305,135.29000000000002,RX_496,2.532218406046382e-05
-0.1228,51.5305,134.79000000000002,RX_496,2.532218406046382e-05
-0.1227,51.5305,134.29000000000002,RX_498,6.702283411957416e-05
-0.1227,51.5306,134.35000000000002,RX_499,9.095707664226441e-05
-0.1227,51.5306,133.11,RX_499,9.095707664226441e-05
-0.1226,51.5306,134.9,RX_501,3.824769634623975e-05
-0.1226,51.5306,134.74,RX_501,3.824769634623975e-05
-0.1226,51.5306,135.13,RX_501,3.824769634623975e-05
-0.1225,51.5306,132.34,RX_504,2.844184784883172e-05
-0.1225,51.5307,132.94,RX_505,9.367865827191488e-05
-0.1224,51.5307,132.91000000000005,RX_506,3.4899967804453727e-06
-0.1224,51.5307,135.45,RX_506,3.4899967804453727e-06
-0.1224,51.5307,133.38,RX_506,3.4899967804453727e-06
-0.1223,51.5307,133.31,RX_511,8.931648595287243e-05
-0.1223,51.5307,134.24,RX_511,8.931648595287243e-05
-0.1223,51.5307,134.05,RX_511,8.931648595287243e-05
-0.1222,51.5308,133.21,RX_512,6.228570185088546e-05
-0.1222,51.5308,132.22000000000003,RX_512,6.228570185088546e-05
-0.1221,51.5308,134.26999999999998,RX_514,5.4324249233165075e-05
-0.1221,51.5308,133.83,RX_514,5.4324249233165075e-05
-0.122,51.5308,135.11,RX_516,2.5308003294203952e-05
-0.122,51.5308,134.96,RX_516,2.5308003294203952e-05
-0.1219,51.5308,136.65,RX_518,9.174795029364664e-05
-0.1219,51.5308,133.38,RX_518,9.174795029364664e-05
-0.1219,51.5308,135.10000000000002,RX_518,9.174795029364664e-05
-0.1218,51.5308,137.97,RX_522,1.3310849308360302e-05
-0.1218,51.5308,138.18,RX_522,1.3310849308360302e-05
-0.1217,51.5308,140.32999999999998,RX_524,6.54519968649738e-05
-0.1217,51.5308,138.41,RX_524,6.54519968649738e-05
-0.1216,51.5308,138.37,RX_525,5.216385809184402e-05
-0.1216,51.5308,139.48000000000002,RX_525,5.216385809184402e-05
-0.1215,51.5308,138.7,RX_528,2.5920504793202006e-05
-0.1215,51.5308,140.34,RX_528,2.5920504793202006e-05
-0.1215,51.5308,139.2,RX_528,2.5920504793202006e-05
-0.1214,51.5308,136.09,RX_531,9.23441391332547e-05
-0.1214,51.5308,135.07,RX_531,9.23441391332547e-05
-0.1213,51.5308,138.32999999999998,RX_532,1.4554013935961722e-05
-0.1213,51.5309,139.51999999999998,RX_533,8.224114776491603e-06
-0.1212,51.5309,137.44,RX_534,6.111858505820946e-05
-0.1212,51.5309,139.43,RX_534,6.111858505820946e-05
-0.1211,51.5309,141.67000000000002,RX_537,8.19535725225315e-05
-0.1211,51.5309,141.95,RX_537,8.19535725225315e-05
-0.121,51.5309,140.65,RX_538,2.935982058436996e-05
-0.121,51.5309,141.09,RX_538,2.935982058436996e-05
-0.1209,51.5309,138.44,RX_541,2.3305087586575018e-05
-0.1209,51.5309,139.11,RX_541,2.3305087586575018e-05
-0.1208,51.5309,139.04000000000002,RX_542,7.504420423373792e-05
-0.1208,51.5309,139.19,RX_542,7.504420423373792e-05
-0.1207,51.5309,143.85000000000002,RX_544,6.88671854396369e-05
-0.1206,51.5309,144.37,RX_545,1.7427256302980312e-05
-0.1205,51.5309,143.85000000000002,RX_547,3.407040354023181e-05
-0.1205,51.5309,139.93,RX_547,3.407040354023181e-05
-0.1205,51.5309,143.79000000000002,RX_547,3.407040354023181e-05
-0.1204,51.5309,141.61,RX_549,8.52001428205558e-05
-0.1204,51.5309,140.17000000000002,RX_549,8.52001428205558e-05
-0.1203,51.5309,140.35000000000002,RX_553,5.975491159333971e-05
-0.1203,51.5309,140.74,RX_553,5.975491159333971e-05
-0.1203,51.5309,142.31,RX_553,5.975491159333971e-05
-0.1202,51.5309,142.9,RX_555,1.0193405084767783e-05
-0.1202,51.5309,140.45,RX_555,1.0193405084767783e-05
-0.1202,51.5309,143.01,RX_555,1.0193405084767783e-05
-0.1201,51.5309,141.36,RX_557,4.180010178501596e-05
-0.1201,51.5309,143.11,RX_557,4.180010178501596e-05
-0.12,51.5309,144.05,RX_560,9.250251461398587e-05
-0.12,51.5309,143.76,RX_560,9.250251461398587e-05
-0.1199,51.5309,141.42000000000002,RX_561,5.374665475718698e-05
-0.1199,51.5309,140.0,RX_561,5.374665475718698e-05
-0.1199,51.5309,140.99,RX_561,5.374665475718698e-05
-0.1198,51.5309,145.05,RX_564,3.8016954466365264e-06
-0.1198,51.5309,142.03,RX_564,3.8016954466365264e-06
-0.1197,51.5309,144.04000000000002,RX_568,4.605214924394525e-05
-0.1197,51.5309,144.32,RX_568,4.605214924394525e-05
-0.1197,51.5309,146.7,RX_568,4.605214924394525e-05
-0.1196,51.5309,144.57999999999998,RX_570,9.525489155476585e-05
-0.1196,51.5309,143.94,RX_570,9.525489155476585e-05
-0.1195,51.5309,146.06,RX_571,5.156291508777173e-05
-0.1195,51.5308,147.94,RX_572,2.6480886991961078e-05
-0.1195,51.5308,147.71,RX_572,2.6480886991961078e-05
-0.1194,51.5308,148.47,RX_575,4.7128871852265384e-05
-0.1194,51.5308,150.3,RX_575,4.7128871852265384e-05
-0.1193,51.5308,149.3,RX_577,7.535670785694176e-05
-0.1193,51.5308,149.57,RX_577,7.535670785694176e-05
-0.1193,51.5308,148.18,RX_577,7.535670785694176e-05
-0.1192,51.5308,150.43,RX_579,2.6007900540315747e-06
-0.1192,51.5308,150.67000000000002,RX_579,2.6007900540315747e-06
-0.1191,51.5308,152.11,RX_581,7.018534379168095e-05
-0.1191,51.5308,151.82,RX_581,7.018534379168095e-05
-0.119,51.5307,152.51999999999998,RX_584,9.309112261664934e-05
-0.119,51.5307,153.11,RX_584,9.309112261664934e-05
-0.1189,51.5307,152.49,RX_586,6.086718739858556e-06
-0.1189,51.5307,150.2,RX_586,6.086718739858556e-06
-0.1189,51.5307,151.88,RX_586,6.086718739858556e-06
-0.1188,51.5307,154.49,RX_588,9.051817063297707e-05
-0.1188,51.5307,150.69,RX_588,9.051817063297707e-05
-0.1187,51.5307,152.03,RX_590,9.07830115304296e-06
-0.1187,51.5307,150.8,RX_590,9.07830115304296e-06
-0.1186,51.5307,150.34,RX_593,8.706390642495819e-05
-0.1186,51.5307,150.15,RX_593,8.706390642495819e-05
-0.1185,51.5306,150.38,RX_595,5.879987039684226e-05
-0.1185,51.5306,147.85000000000002,RX_595,5.879987039684226e-05
-0.1185,51.5306,152.39,RX_595,5.879987039684226e-05
-0.1184,51.5306,152.24,RX_597,1.7113576963449805e-05
-0.1184,51.5306,151.43,RX_597,1.7113576963449805e-05
-0.1183,51.5306,151.47,RX_599,9.30875629799563e-05
-0.1183,51.5306,153.26999999999998,RX_599,9.30875629799563e-05
-0.1182,51.5306,152.88,RX_601,2.6529753049283053e-05
-0.1182,51.5306,152.99,RX_601,2.6529753049283053e-05
-0.1181,51.5306,152.54000000000002,RX_603,5.017190996900694e-05
-0.1181,51.5305,152.14,RX_604,7.767702985272315e-05
-0.1181,51.5305,154.19,RX_604,7.767702985272315e-05
-0.118,51.5305,150.86,RX_606,6.612246415137618e-05
-0.118,51.5305,153.07999999999998,RX_606,6.612246415137618e-05
-0.1179,51.5305,150.41,RX_608,1.3835723924853811e-05
-0.1179,51.5305,149.29000000000002,RX_608,1.3835723924853811e-05
-0.1178,51.5305,148.57,RX_610,3.947428745944499e-05
-0.1178,51.5305,150.44,RX_610,3.947428745944499e-05
-0.1178,51.5305,150.79000000000002,RX_610,3.947428745944499e-05
-0.1177,51.5305,152.01999999999998,RX_613,9.206137072397199e-05
-0.1177,51.5304,150.89,RX_614,2.297992452338428e-05
-0.1176,51.5304,149.23000000000002,RX_616,5.173262287604214e-05
-0.1176,51.5304,147.97,RX_616,5.173262287604214e-05
-0.1175,51.5304,151.51999999999998,RX_618,8.066855211545952e-05
-0.1175,51.5304,150.14,RX_618,8.066855211545952e-05
-0.1175,51.5304,150.46,RX_618,8.066855211545952e-05
-0.1174,51.5304,150.34,RX_620,8.597019838097059e-05
-0.1174,51.5304,150.97,RX_620,8.597019838097059e-05
-0.1173,51.5304,151.60000000000002,RX_622,5.6846966429203494e-05
-0.1173,51.5303,150.99,RX_623,2.6570775886425432e-05
-0.1173,51.5303,150.12,RX_623,2.6570775886425432e-05
-0.1172,51.5303,148.88,RX_626,2.1575697722506733e-05
-0.1172,51.5303,149.89,RX_626,2.1575697722506733e-05
-0.1171,51.5303,146.49,RX_627,1.657790361756765e-05
-0.1171,51.5303,146.01,RX_627,1.657790361756765e-05
-0.117,51.5303,146.59,RX_630,1.058422589888627e-05
-0.117,51.5303,146.2,RX_630,1.058422589888627e-05
-0.117,51.5302,148.74,RX_631,5.2674697060827277e-05
-0.1169,51.5302,146.56,RX_632,7.122849208563109e-05
-0.1169,51.5302,148.55,RX_632,7.122849208563109e-05
-0.1168,51.5302,148.76999999999998,RX_634,8.949426684716446e-05
-0.1168,51.5302,151.0,RX_634,8.949426684716446e-05
-0.1167,51.5302,151.45,RX_637,8.812177795606643e-05
-0.1167,51.5302,151.49,RX_637,8.812177795606643e-05
-0.1166,51.5301,149.62,RX_638,6.874972939352936e-05
-0.1166,51.5301,151.24,RX_638,6.874972939352936e-05
-0.1166,51.5301,150.67000000000002,RX_638,6.874972939352936e-05
-0.1165,51.5301,151.60000000000002,RX_642,8.488353020566188e-05
-0.1165,51.5301,151.10000000000002,RX_642,8.488353020566188e-05
-0.1164,51.5301,153.06,RX_643,4.311676700240849e-05
-0.1164,51.5301,150.26,RX_643,4.311676700240849e-05
-0.1163,51.53,149.29000000000002,RX_647,1.398871723630315e-05
-0.1163,51.53,146.31,RX_647,1.398871723630315e-05
-0.1163,51.53,148.07,RX_647,1.398871723630315e-05
-0.1162,51.53,147.86,RX_648,7.991137482303696e-05
-0.1162,51.53,149.11,RX_648,7.991137482303696e-05
-0.1161,51.5299,148.37,RX_652,1.2936792692163496e-05
-0.1161,51.5299,149.97,RX_652,1.2936792692163496e-05
-0.1161,51.5299,149.64,RX_652,1.2936792692163496e-05
-0.116,51.5299,148.68,RX_655,9.29729053605992e-05
-0.116,51.5299,151.38,RX_655,9.29729053605992e-05
-0.116,51.5299,152.76999999999998,RX_655,9.29729053605992e-05
-0.1159,51.5298,150.98000000000002,RX_658,8.80402549196143e-05
-0.1159,51.5298,150.32999999999998,RX_658,8.80402549196143e-05
-0.1159,51.5298,148.56,RX_658,8.80402549196143e-05
-0.1159,51.5298,149.64,RX_658,8.80402549196143e-05
-0.1159,51.5297,148.45,RX_660,2.198229227904688e-05
-0.1158,51.5297,149.93,RX_663,3.5562627829272975e-05
-0.1158,51.5297,149.32999999999998,RX_663,3.5562627829272975e-05
-0.1158,51.5297,148.35000000000002,RX_663,3.5562627829272975e-05
-0.1158,51.5296,148.97,RX_666,9.779856450274757e-05
-0.1158,51.5296,149.43,RX_666,9.779856450274757e-05
-0.1158,51.5296,146.93,RX_666,9.779856450274757e-05
-0.1158,51.5296,149.13,RX_666,9.779856450274757e-05
-0.1157,51.5295,148.55,RX_671,2.5755789223249074e-05
-0.1157,51.5295,148.74,RX_671,2.5755789223249074e-05
-0.1157,51.5295,148.07999999999998,RX_671,2.5755789223249074e-05
-0.1157,51.5295,148.36,RX_671,2.5755789223249074e-05
-0.1157,51.5294,149.23000000000002,RX_672,1.4044857639623704e-05
-0.1157,51.5294,149.23000000000002,RX_672,1.4044857639623704e-05
-0.1157,51.5294,151.51,RX_672,1.4044857639623704e-05
-0.1157,51.5293,151.68,RX_678,5.491694048162791e-05
-0.1157,51.5293,151.78,RX_678,5.491694048162791e-05
-0.1157,51.5293,150.51999999999998,RX_678,5.491694048162791e-05
-0.1157,51.5293,153.18,RX_678,5.491694048162791e-05
-0.1157,51.5292,152.93,RX_679,9.665749411010454e-05
-0.1157,51.5292,152.39,RX_679,9.665749411010454e-05
-0.1157,51.5292,152.35000000000002,RX_679,9.665749411010454e-05
-0.1157,51.5291,152.04000000000002,RX_683,5.633444929288111e-05
-0.1157,51.5291,152.17000000000002,RX_683,5.633444929288111e-05
-0.1157,51.529,153.76999999999998,RX_684,1.262515540880972e-05
-0.1157,51.529,151.89,RX_684,1.262515540880972e-05
-0.1157,51.529,149.92000000000002,RX_684,1.262515540880972e-05
-0.1157,51.529,151.99,RX_684,1.262515540880972e-05
-0.1157,51.5289,151.89,RX_690,3.207723409074764e-05
-0.1157,51.5289,151.32,RX_690,3.207723409074764e-05
-0.1157,51.5289,151.89,RX_690,3.207723409074764e-05
-0.1157,51.5289,150.60000000000002,RX_690,3.207723409074764e-05
-0.1157,51.5288,151.04000000000002,RX_692,7.775047217504375e-05
-0.1157,51.5288,152.63,RX_692,7.775047217504375e-05
-0.1157,51.5288,151.10000000000002,RX_692,7.775047217504375e-05
-0.1157,51.5288,151.19,RX_692,7.775047217504375e-05
-0.1157,51.5287,152.81,RX_696,7.133313862556044e-05
-0.1157,51.5287,153.66,RX_696,7.133313862556044e-05
-0.1157,51.5287,155.28,RX_696,7.133313862556044e-05
-0.1156,51.5287,155.62,RX_699,6.174570221032164e-05
-0.1156,51.5286,155.07999999999998,RX_702,3.866656357433035e-05
-0.1156,51.5286,154.37,RX_702,3.866656357433035e-05
-0.1156,51.5286,154.31,RX_702,3.866656357433035e-05
-0.1156,51.5285,152.7,RX_704,1.421058043115374e-05
-0.1156,51.5285,151.79000000000002,RX_704,1.421058043115374e-05
-0.1156,51.5285,152.78,RX_704,1.421058043115374e-05
-0.1156,51.5284,149.5,RX_706,1.2808993444949109e-05
-0.1156,51.5284,148.59,RX_706,1.2808993444949109e-05
-0.1156,51.5284,149.46,RX_706,1.2808993444949109e-05
-0.1156,51.5284,154.11,RX_706,1.2808993444949109e-05
-0.1156,51.5283,154.66,RX_713,3.822188102806649e-05
-0.1156,51.5283,154.97,RX_713,3.822188102806649e-05
-0.1156,51.5283,157.10000000000002,RX_713,3.822188102806649e-05
-0.1156,51.5283,155.96,RX_713,3.822188102806649e-05
-0.1156,51.5282,153.66,RX_716,6.492830545395075e-05
-0.1156,51.5282,153.60000000000002,RX_716,6.492830545395075e-05
-0.1156,51.5282,154.41,RX_716,6.492830545395075e-05
-0.1156,51.5281,154.01,RX_719,9.289250535102664e-05
-0.1156,51.5281,152.41,RX_719,9.289250535102664e-05
-0.1156,51.5281,152.8,RX_719,9.289250535102664e-05
-0.1155,51.528,152.31,RX_720,3.914115782019339e-05
-0.1155,51.528,150.84,RX_720,3.914115782019339e-05
-0.1155,51.528,151.73000000000002,RX_720,3.914115782019339e-05
-0.1155,51.5279,149.9,RX_726,3.330036697555685e-05
-0.1155,51.5279,151.51,RX_726,3.330036697555685e-05
-0.1155,51.5279,150.43,RX_726,3.330036697555685e-05
-0.1155,51.5279,151.39,RX_726,3.330036697555685e-05
-0.1155,51.5279,153.21,RX_726,3.330036697555685e-05
-0.1155,51.5278,151.69,RX_728,2.6634906326244634e-05
-0.1154,51.5278,151.85000000000002,RX_730,4.1360208529183894e-05
-0.1154,51.5278,149.48000000000002,RX_730,4.1360208529183894e-05
-0.1154,51.5278,153.05,RX_730,4.1360208529183894e-05
-0.1154,51.5277,153.66,RX_732,5.716094664931922e-05
-0.1154,51.5277,153.47,RX_732,5.716094664931922e-05
-0.1153,51.5277,151.56,RX_735,9.510253095710677e-05
-0.1153,51.5277,152.11,RX_735,9.510253095710677e-05
-0.1153,51.5277,155.47,RX_735,9.510253095710677e-05
-0.1153,51.5276,147.89,RX_738,6.045517470039983e-05
-0.1153,51.5276,145.91,RX_738,6.045517470039983e-05
-0.1152,51.5276,148.03,RX_739,5.735893468089898e-06
-0.1152,51.5275,147.18,RX_740,6.528505238407369e-05
-0.1152,51.5275,146.4,RX_740,6.528505238407369e-05
-0.1151,51.5275,147.71,RX_744,4.396013661190971e-05
-0.1151,51.5275,146.37,RX_744,4.396013661190971e-05
-0.1151,51.5275,149.21,RX_744,4.396013661190971e-05
-0.115,51.5274,152.2,RX_745,4.242111540163896e-05
-0.115,51.5274,150.38,RX_745,4.242111540163896e-05
-0.115,51.5274,153.04000000000002,RX_745,4.242111540163896e-05
-0.1149,51.5274,153.51999999999998,RX_748,6.825665009944252e-05
-0.1149,51.5273,155.82,RX_750,9.149614536576039e-06
-0.1149,51.5273,154.54000000000002,RX_750,9.149614536576039e-06
-0.1148,51.5273,151.57,RX_751,5.4503093233953635e-05
-0.1148,51.5273,155.46,RX_751,5.4503093233953635e-05
-0.1148,51.5273,151.76999999999998,RX_751,5.4503093233953635e-05
-0.1147,51.5272,150.92000000000002,RX_756,6.88060420200463e-05
-0.1147,51.5272,152.07999999999998,RX_756,6.88060420200463e-05
-0.1147,51.5272,151.34,RX_756,6.88060420200463e-05
-0.1146,51.5272,152.76999999999998,RX_757,3.1909997756885856e-05
-0.1146,51.5271,152.99,RX_759,4.1915609911306526e-05
-0.1146,51.5271,150.19,RX_759,4.1915609911306526e-05
-0.1145,51.5271,148.91,RX_762,2.763813973201841e-05
-0.1145,51.5271,148.51,RX_762,2.763813973201841e-05
-0.1145,51.5271,150.13,RX_762,2.763813973201841e-05
-0.1144,51.527,148.75,RX_764,2.834009360867717e-05
-0.1144,51.527,147.21,RX_764,2.834009360867717e-05
-0.1143,51.527,150.41,RX_765,1.870859323717326e-05
-0.1143,51.5269,150.13,RX_766,3.217393384912748e-05
-0.1142,51.5269,148.76,RX_767,6.092614911860245e-06
-0.1142,51.5269,149.05,RX_767,6.092614911860245e-06
-0.1142,51.5269,148.18,RX_767,6.092614911860245e-06
-0.1141,51.5269,147.89,RX_771,4.013421446661638e-05
-0.1141,51.5269,147.87,RX_771,4.013421446661638e-05
-0.1141,51.5269,147.44,RX_771,4.013421446661638e-05
-0.1141,51.5269,148.82,RX_771,4.013421446661638e-05
-0.114,51.5269,148.71,RX_776,2.4853682857520224e-05
-0.114,51.5269,150.94,RX_776,2.4853682857520224e-05
-0.114,51.5269,149.96,RX_776,2.4853682857520224e-05
-0.1139,51.5269,149.87,RX_777,1.3205717538679113e-05
-0.1139,51.5268,149.94,RX_778,6.940161565982523e-06
-0.1139,51.5268,149.51999999999998,RX_778,6.940161565982523e-06
-0.1139,51.5268,148.0,RX_778,6.940161565982523e-06
-0.1138,51.5268,150.53,RX_781,4.7015191793546244e-05
-0.1138,51.5268,150.01,RX_781,4.7015191793546244e-05
-0.1138,51.5268,147.55,RX_781,4.7015191793546244e-05
-0.1137,51.5268,147.31,RX_785,1.3222036922677682e-05
-0.1137,51.5268,147.42000000000002,RX_785,1.3222036922677682e-05
-0.1136,51.5267,149.19,RX_787,2.7368230378232946e-05
-0.1136,51.5267,147.82999999999998,RX_787,2.7368230378232946e-05
-0.1135,51.5267,146.82999999999998,RX_788,1.5057217635876514e-05
-0.1135,51.5267,147.19,RX_788,1.5057217635876514e-05
-0.1134,51.5267,141.95,RX_790,1.0164879722435293e-05
-0.1134,51.5267,143.19,RX_790,1.0164879722435293e-05
-0.1133,51.5266,145.18,RX_792,1.0737841089507347e-05
-0.1133,51.5266,143.98000000000002,RX_792,1.0737841089507347e-05
-0.1132,51.5266,145.19,RX_794,2.3085755988622658e-05
-0.1132,51.5266,143.48000000000002,RX_794,2.3085755988622658e-05
-0.1132,51.5267,147.76,RX_796,3.769642084006386e-05
-0.1131,51.5267,147.12,RX_800,4.6920127130938024e-05
-0.1131,51.5267,149.25,RX_800,4.6920127130938024e-05
-0.1131,51.5267,149.31,RX_800,4.6920127130938024e-05
-0.1131,51.5267,150.05,RX_800,4.6920127130938024e-05
-0.1131,51.5268,151.4,RX_803,3.40203105279724e-05
-0.1131,51.5268,150.85000000000002,RX_803,3.40203105279724e-05
-0.1131,51.5268,150.23000000000002,RX_803,3.40203105279724e-05
-0.113,51.5268,148.73000000000002,RX_804,2.382092948683491e-05
-0.113,51.5268,149.34,RX_804,2.382092948683491e-05
-0.113,51.5268,152.10000000000002,RX_804,2.382092948683491e-05
-0.113,51.5269,150.25,RX_809,1.882593389032212e-05
-0.113,51.5269,149.07999999999998,RX_809,1.882593389032212e-05
-0.113,51.5269,145.96,RX_809,1.882593389032212e-05
-0.113,51.5269,149.22,RX_809,1.882593389032212e-05
-0.113,51.527,149.88,RX_811,1.6262902576955667e-05
-0.113,51.527,148.44,RX_811,1.6262902576955667e-05
-0.1129,51.527,152.43,RX_814,1.7795396961648843e-05
-0.1129,51.527,148.45,RX_814,1.7795396961648843e-05
-0.1129,51.5271,145.47,RX_815,1.544821883628162e-05
-0.1129,51.5271,147.89,RX_815,1.544821883628162e-05
-0.1129,51.5271,146.64,RX_815,1.544821883628162e-05
-0.1129,51.5272,147.39,RX_818,4.944282020340731e-05
-0.1128,51.5272,147.92000000000002,RX_819,9.724945117412108e-06
-0.1128,51.5272,147.26999999999998,RX_819,9.724945117412108e-06
-0.1128,51.5273,149.32999999999998,RX_822,4.660908065256038e-05
-0.1128,51.5273,149.93,RX_822,4.660908065256038e-05
-0.1128,51.5273,151.78,RX_822,4.660908065256038e-05
-0.1127,51.5274,150.95,RX_827,8.29574122305281e-06
-0.1127,51.5274,149.76999999999998,RX_827,8.29574122305281e-06
-0.1127,51.5274,149.47,RX_827,8.29574122305281e-06
-0.1127,51.5274,149.38,RX_827,8.29574122305281e-06
-0.1127,51.5274,150.13,RX_827,8.29574122305281e-06
-0.1127,51.5275,151.31,RX_829,7.115997512190336e-06
-0.1127,51.5275,150.59,RX_829,7.115997512190336e-06
-0.1127,51.5275,152.56,RX_829,7.115997512190336e-06
-0.1126,51.5275,151.01999999999998,RX_833,1.1939038614687135e-05
-0.1126,51.5275,149.73000000000002,RX_833,1.1939038614687135e-05
-0.1126,51.5276,148.55,RX_834,2.3645822437886737e-05
-0.1126,51.5276,145.95,RX_834,2.3645822437886737e-05
-0.1125,51.5276,148.22,RX_836,3.308468625922693e-05
-0.1125,51.5276,148.74,RX_836,3.308468625922693e-05
-0.1125,51.5277,148.96,RX_838,6.102266859560518e-06
-0.1125,51.5277,148.62,RX_838,6.102266859560518e-06
-0.1124,51.5277,148.35000000000002,RX_840,2.5747123993254506e-05
-0.1124,51.5277,149.29000000000002,RX_840,2.5747123993254506e-05
