name,lon,lat,local_measurement_dBm,path_loss_dB
RX_2382,-0.096300,51.547300,-123.17,170.97
RX_2382,-0.096300,51.547300,-123.59,171.39
RX_2385,-0.096200,51.547300,-124.16,171.96
RX_2385,-0.096200,51.547300,-125.01,172.81
RX_2387,-0.096100,51.547300,-126.25,174.05
RX_2387,-0.096100,51.547300,-125.15,172.95
RX_2387,-0.096100,51.547300,-122.86,170.66
RX_2389,-0.096000,51.547300,-124.69,172.49
RX_2389,-0.096000,51.547300,-125.92,173.72
RX_2392,-0.095900,51.547300,-125.96,173.76
RX_2392,-0.095900,51.547300,-125.20,173.00
RX_2393,-0.095800,51.547300,-126.27,174.07
RX_2394,-0.095800,51.547200,-125.31,173.11
RX_2395,-0.095700,51.547200,-126.14,173.94
RX_2395,-0.095700,51.547200,-124.29,172.09
RX_2399,-0.095600,51.547200,-125.82,173.62
RX_2399,-0.095600,51.547200,-125.71,173.51
RX_2399,-0.095600,51.547200,-125.48,173.28
RX_2401,-0.095500,51.547200,-124.38,172.18
RX_2401,-0.095500,51.547200,-124.87,172.67
RX_2402,-0.095400,51.547200,-124.29,172.09
RX_2402,-0.095400,51.547200,-123.70,171.50
RX_2404,-0.095300,51.547200,-124.64,172.44
RX_2404,-0.095300,51.547200,-123.33,171.13
RX_2406,-0.095200,51.547200,-122.23,170.03
RX_2406,-0.095200,51.547200,-120.31,168.11
RX_2406,-0.095200,51.547200,-122.58,170.38
RX_2409,-0.095100,51.547200,-124.00,171.80
RX_2409,-0.095100,51.547200,-122.77,170.57
RX_2411,-0.095000,51.547200,-124.22,172.02
RX_2411,-0.095000,51.547200,-122.55,170.35
RX_2413,-0.094900,51.547200,-123.42,171.22
RX_2413,-0.094900,51.547200,-122.10,169.90
RX_2415,-0.094800,51.547200,-122.19,169.99
RX_2415,-0.094800,51.547200,-120.64,168.44
RX_2418,-0.094700,51.547200,-121.27,169.07
RX_2418,-0.094700,51.547200,-119.30,167.10
RX_2420,-0.094600,51.547200,-120.31,168.11
RX_2420,-0.094600,51.547200,-122.34,170.14
RX_2422,-0.094500,51.547200,-121.66,169.46
RX_2422,-0.094500,51.547200,-121.68,169.48
RX_2422,-0.094500,51.547200,-121.34,169.14
RX_2424,-0.094400,51.547200,-119.98,167.78
RX_2424,-0.094400,51.547200,-118.19,165.99
RX_2426,-0.094300,51.547200,-116.49,164.29
RX_2426,-0.094300,51.547200,-119.17,166.97
RX_2429,-0.094200,51.547200,-121.18,168.98
RX_2429,-0.094200,51.547200,-120.74,168.54
RX_2430,-0.094100,51.547200,-121.25,169.05
RX_2430,-0.094100,51.547200,-120.86,168.66
RX_2434,-0.094000,51.547200,-123.87,171.67
RX_2434,-0.094000,51.547200,-122.75,170.55
RX_2434,-0.094000,51.547200,-123.14,170.94
RX_2435,-0.093900,51.547200,-124.88,172.68
RX_2435,-0.093900,51.547200,-121.77,169.57
RX_2438,-0.093800,51.547200,-118.54,166.34
RX_2438,-0.093800,51.547200,-116.02,163.82
RX_2440,-0.093700,51.547200,-118.80,166.60
RX_2440,-0.093700,51.547200,-121.35,169.15
RX_2441,-0.093600,51.547200,-123.56,171.36
RX_2441,-0.093600,51.547200,-124.06,171.86
RX_2444,-0.093500,51.547200,-121.63,169.43
RX_2444,-0.093500,51.547200,-118.64,166.44
RX_2447,-0.093400,51.547200,-118.54,166.34
RX_2447,-0.093400,51.547200,-117.53,165.33
RX_2447,-0.093400,51.547200,-120.95,168.75
RX_2448,-0.093300,51.547200,-121.90,169.70
RX_2449,-0.093200,51.547200,-120.44,168.24
RX_2449,-0.093200,51.547200,-121.78,169.58
RX_2449,-0.093200,51.547200,-120.76,168.56
RX_2452,-0.093100,51.547200,-120.89,168.69
RX_2452,-0.093100,51.547200,-121.30,169.10
RX_2454,-0.093000,51.547200,-123.22,171.02
RX_2454,-0.093000,51.547200,-121.68,169.48
RX_2456,-0.092900,51.547200,-120.03,167.83
RX_2457,-0.092900,51.547100,-120.68,168.48
RX_2459,-0.092800,51.547100,-120.50,168.30
RX_2459,-0.092800,51.547100,-122.49,170.29
RX_2461,-0.092700,51.547100,-121.54,169.34
RX_2461,-0.092700,51.547100,-120.64,168.44
RX_2464,-0.092600,51.547100,-119.54,167.34
RX_2464,-0.092600,51.547100,-118.37,166.17
RX_2464,-0.092600,51.547100,-118.35,166.15
RX_2465,-0.092500,51.547100,-118.80,166.60
RX_2468,-0.092400,51.547100,-118.56,166.36
RX_2468,-0.092400,51.547100,-118.57,166.37
RX_2468,-0.092400,51.547100,-120.82,168.62
RX_2470,-0.092300,51.547100,-120.63,168.43
RX_2470,-0.092300,51.547100,-121.42,169.22
RX_2472,-0.092200,51.547100,-121.30,169.10
RX_2472,-0.092200,51.547100,-119.89,167.69
RX_2473,-0.092100,51.547100,-119.91,167.71
RX_2473,-0.092100,51.547100,-120.08,167.88
RX_2477,-0.092000,51.547100,-121.11,168.91
RX_2477,-0.092000,51.547100,-120.22,168.02
RX_2477,-0.092000,51.547100,-120.41,168.21
RX_2478,-0.091900,51.547100,-122.28,170.08
RX_2478,-0.091900,51.547100,-121.05,168.85
RX_2481,-0.091800,51.547100,-121.79,169.59
RX_2481,-0.091800,51.547100,-120.04,167.84
RX_2482,-0.091700,51.547100,-119.40,167.20
RX_2482,-0.091700,51.547100,-120.54,168.34
RX_2486,-0.091600,51.547100,-121.97,169.77
RX_2486,-0.091600,51.547100,-121.01,168.81
RX_2486,-0.091600,51.547100,-117.20,165.00
RX_2488,-0.091500,51.547000,-114.91,162.71
RX_2488,-0.091500,51.547000,-118.16,165.96
RX_2490,-0.091400,51.547000,-119.99,167.79
RX_2490,-0.091400,51.547000,-117.89,165.69
RX_2492,-0.091300,51.547000,-116.63,164.43
RX_2492,-0.091300,51.547000,-117.28,165.08
RX_2494,-0.091200,51.547000,-117.97,165.77
RX_2494,-0.091200,51.547000,-117.29,165.09
RX_2495,-0.091100,51.547000,-120.16,167.96
RX_2495,-0.091100,51.547000,-119.78,167.58
RX_2498,-0.091000,51.547000,-120.25,168.05
RX_2498,-0.091000,51.547000,-117.68,165.48
RX_2500,-0.090900,51.547000,-120.49,168.29
RX_2500,-0.090900,51.547000,-116.75,164.55
RX_2500,-0.090900,51.547000,-117.22,165.02
RX_2503,-0.090800,51.547000,-124.30,172.10
RX_2503,-0.090800,51.547000,-120.88,168.68
RX_2504,-0.090700,51.547000,-121.73,169.53
RX_2504,-0.090700,51.547000,-123.54,171.34
RX_2507,-0.090600,51.547000,-122.02,169.82
RX_2507,-0.090600,51.547000,-120.76,168.56
RX_2508,-0.090500,51.547000,-120.80,168.60
RX_2510,-0.090500,51.546900,-122.64,170.44
RX_2510,-0.090500,51.546900,-124.03,171.83
RX_2511,-0.090400,51.546900,-126.36,174.16
RX_2511,-0.090400,51.546900,-122.73,170.53
RX_2514,-0.090300,51.546900,-121.46,169.26
RX_2514,-0.090300,51.546900,-123.55,171.35
RX_2515,-0.090200,51.546900,-124.99,172.79
RX_2515,-0.090200,51.546900,-123.50,171.30
RX_2517,-0.090100,51.546900,-123.59,171.39
RX_2517,-0.090100,51.546900,-123.25,171.05
RX_2520,-0.090000,51.546900,-122.67,170.47
RX_2520,-0.090000,51.546900,-121.62,169.42
RX_2523,-0.089900,51.546900,-124.08,171.88
RX_2523,-0.089900,51.546900,-122.25,170.05
RX_2523,-0.089900,51.546900,-119.90,167.70
RX_2524,-0.089800,51.546900,-118.97,166.77
RX_2524,-0.089800,51.546900,-120.04,167.84
RX_2526,-0.089700,51.546900,-121.67,169.47
RX_2526,-0.089700,51.546900,-121.06,168.86
RX_2529,-0.089600,51.546900,-120.75,168.55
RX_2529,-0.089600,51.546900,-120.65,168.45
RX_2531,-0.089500,51.546900,-118.41,166.21
RX_2531,-0.089500,51.546900,-115.80,163.60
RX_2533,-0.089400,51.546900,-116.44,164.24
RX_2533,-0.089400,51.546900,-118.88,166.68
RX_2534,-0.089300,51.546900,-118.83,166.63
RX_2535,-0.089300,51.546800,-119.56,167.36
RX_2535,-0.089300,51.546800,-120.17,167.97
RX_2538,-0.089200,51.546800,-120.07,167.87
RX_2538,-0.089200,51.546800,-118.75,166.55
RX_2540,-0.089100,51.546800,-115.62,163.42
RX_2540,-0.089100,51.546800,-114.63,162.43
RX_2541,-0.089000,51.546800,-114.31,162.11
RX_2541,-0.089000,51.546800,-112.56,160.36
RX_2541,-0.089000,51.546800,-111.58,159.38
RX_2544,-0.088900,51.546800,-111.81,159.61
RX_2547,-0.088800,51.546800,-113.05,160.85
RX_2547,-0.088800,51.546800,-115.67,163.47
RX_2547,-0.088800,51.546800,-119.80,167.60
RX_2548,-0.088700,51.546800,-115.03,162.83
RX_2548,-0.088700,51.546800,-112.93,160.73
RX_2550,-0.088600,51.546800,-111.34,159.14
RX_2550,-0.088600,51.546800,-112.00,159.80
RX_2552,-0.088500,51.546800,-113.63,161.43
RX_2552,-0.088500,51.546800,-110.84,158.64
RX_2554,-0.088400,51.546800,-108.51,156.31
RX_2554,-0.088400,51.546800,-110.59,158.39
RX_2556,-0.088300,51.546800,-113.64,161.44
RX_2556,-0.088300,51.546800,-113.72,161.52
RX_2558,-0.088200,51.546800,-114.73,162.53
RX_2558,-0.088200,51.546800,-116.15,163.95
RX_2560,-0.088100,51.546700,-114.55,162.35
RX_2560,-0.088100,51.546700,-116.11,163.91
RX_2562,-0.088000,51.546700,-115.51,163.31
RX_2562,-0.088000,51.546700,-116.93,164.73
RX_2562,-0.088000,51.546700,-119.59,167.39
RX_2565,-0.087900,51.546700,-120.40,168.20
RX_2565,-0.087900,51.546700,-119.64,167.44
RX_2567,-0.087800,51.546700,-118.95,166.75
RX_2569,-0.087700,51.546700,-117.76,165.56
RX_2569,-0.087700,51.546700,-117.86,165.66
RX_2570,-0.087600,51.546700,-117.44,165.24
RX_2572,-0.087500,51.546700,-118.35,166.15
RX_2572,-0.087500,51.546700,-120.42,168.22
RX_2572,-0.087500,51.546700,-120.09,167.89
RX_2575,-0.087400,51.546600,-120.05,167.85
RX_2575,-0.087400,51.546600,-119.07,166.87
RX_2575,-0.087400,51.546600,-118.83,166.63
RX_2578,-0.087300,51.546600,-117.52,165.32
RX_2578,-0.087300,51.546600,-117.38,165.18
RX_2580,-0.087200,51.546600,-117.68,165.48
RX_2580,-0.087200,51.546600,-115.38,163.18
RX_2580,-0.087200,51.546600,-116.05,163.85
RX_2583,-0.087100,51.546600,-116.73,164.53
RX_2583,-0.087100,51.546600,-118.71,166.51
RX_2585,-0.087000,51.546600,-117.20,165.00
RX_2585,-0.087000,51.546600,-116.15,163.95
RX_2585,-0.087000,51.546600,-119.44,167.24
RX_2588,-0.086900,51.546600,-119.76,167.56
RX_2588,-0.086900,51.546600,-119.34,167.14
RX_2590,-0.086800,51.546600,-120.72,168.52
RX_2590,-0.086800,51.546600,-120.23,168.03
RX_2592,-0.086700,51.546600,-121.61,169.41
RX_2592,-0.086700,51.546600,-119.58,167.38
RX_2595,-0.086600,51.546600,-119.04,166.84
RX_2595,-0.086600,51.546600,-122.51,170.31
RX_2595,-0.086600,51.546600,-120.07,167.87
RX_2596,-0.086500,51.546500,-120.61,168.41
RX_2596,-0.086500,51.546500,-123.08,170.88
RX_2599,-0.086400,51.546500,-121.36,169.16
RX_2599,-0.086400,51.546500,-118.21,166.01
RX_2601,-0.086300,51.546500,-120.66,168.46
RX_2601,-0.086300,51.546500,-121.44,169.24
RX_2602,-0.086200,51.546500,-120.85,168.65
RX_2602,-0.086200,51.546500,-120.26,168.06
RX_2602,-0.086200,51.546500,-121.18,168.98
RX_2605,-0.086100,51.546500,-121.65,169.45
RX_2605,-0.086100,51.546500,-120.38,168.18
RX_2608,-0.086000,51.546500,-120.74,168.54
RX_2608,-0.086000,51.546500,-117.11,164.91
RX_2610,-0.085900,51.546500,-116.82,164.62
RX_2610,-0.085900,51.546500,-117.38,165.18
RX_2611,-0.085800,51.546500,-118.45,166.25
RX_2611,-0.085800,51.546500,-120.64,168.44
RX_2611,-0.085800,51.546500,-118.11,165.91
RX_2615,-0.085700,51.546500,-118.56,166.36
RX_2615,-0.085700,51.546500,-118.33,166.13
RX_2616,-0.085600,51.546500,-119.19,166.99
RX_2616,-0.085600,51.546500,-119.34,167.14
RX_2618,-0.085500,51.546500,-120.43,168.23
RX_2618,-0.085500,51.546500,-117.79,165.59
RX_2621,-0.085400,51.546500,-117.12,164.92
RX_2621,-0.085400,51.546500,-116.14,163.94
RX_2623,-0.085300,51.546500,-113.53,161.33
RX_2623,-0.085300,51.546500,-115.97,163.77
RX_2624,-0.085200,51.546500,-119.62,167.42
RX_2624,-0.085200,51.546500,-117.25,165.05
RX_2628,-0.085100,51.546500,-116.99,164.79
RX_2628,-0.085100,51.546500,-114.72,162.52
RX_2628,-0.085100,51.546500,-117.48,165.28
RX_2630,-0.085000,51.546500,-116.42,164.22
RX_2630,-0.085000,51.546500,-118.57,166.37
RX_2631,-0.084900,51.546500,-117.51,165.31
RX_2631,-0.084900,51.546500,-119.16,166.96
RX_2634,-0.084800,51.546500,-118.35,166.15
RX_2634,-0.084800,51.546500,-118.62,166.42
RX_2635,-0.084700,51.546500,-114.57,162.37
RX_2635,-0.084700,51.546500,-116.67,164.47
RX_2635,-0.084700,51.546500,-117.27,165.07
RX_2638,-0.084600,51.546500,-116.56,164.36
RX_2638,-0.084600,51.546500,-117.62,165.42
RX_2640,-0.084500,51.546500,-114.82,162.62
RX_2640,-0.084500,51.546500,-118.15,165.95
RX_2642,-0.084400,51.546500,-115.92,163.72
RX_2642,-0.084400,51.546500,-117.82,165.62
RX_2644,-0.084300,51.546500,-118.40,166.20
RX_2644,-0.084300,51.546500,-118.43,166.23
RX_2648,-0.084200,51.546500,-117.16,164.96
RX_2648,-0.084200,51.546500,-116.95,164.75
RX_2648,-0.084200,51.546500,-118.54,166.34
RX_2649,-0.084100,51.546500,-116.76,164.56
RX_2651,-0.084000,51.546500,-114.69,162.49
RX_2651,-0.084000,51.546500,-115.27,163.07
RX_2652,-0.083900,51.546500,-112.56,160.36
RX_2652,-0.083900,51.546500,-116.09,163.89
RX_2654,-0.083800,51.546500,-115.51,163.31
RX_2654,-0.083800,51.546500,-116.32,164.12
RX_2656,-0.083700,51.546600,-115.28,163.08
RX_2656,-0.083700,51.546600,-117.44,165.24
RX_2659,-0.083600,51.546600,-116.54,164.34
RX_2659,-0.083600,51.546600,-116.58,164.38
RX_2660,-0.083500,51.546600,-117.11,164.91
RX_2661,-0.083500,51.546500,-115.02,162.82
RX_2662,-0.083400,51.546500,-117.67,165.47
RX_2662,-0.083400,51.546500,-119.63,167.43
RX_2665,-0.083300,51.546500,-117.11,164.91
RX_2665,-0.083300,51.546500,-116.63,164.43
RX_2666,-0.083200,51.546500,-117.61,165.41
RX_2666,-0.083200,51.546500,-116.87,164.67
RX_2669,-0.083100,51.546500,-116.14,163.94
RX_2669,-0.083100,51.546500,-114.71,162.51
RX_2671,-0.083000,51.546500,-114.04,161.84
RX_2671,-0.083000,51.546500,-114.43,162.23
RX_2672,-0.082900,51.546500,-117.41,165.21
RX_2672,-0.082900,51.546500,-115.75,163.55
RX_2674,-0.082800,51.546500,-114.19,161.99
RX_2674,-0.082800,51.546500,-114.48,162.28
RX_2674,-0.082800,51.546500,-116.40,164.20
RX_2678,-0.082700,51.546500,-115.07,162.87
RX_2678,-0.082700,51.546500,-112.43,160.23
RX_2680,-0.082600,51.546500,-117.82,165.62
RX_2680,-0.082600,51.546500,-115.55,163.35
RX_2680,-0.082600,51.546500,-116.74,164.54
RX_2682,-0.082500,51.546500,-118.02,165.82
RX_2682,-0.082500,51.546500,-116.55,164.35
RX_2685,-0.082400,51.546500,-117.98,165.78
RX_2685,-0.082400,51.546500,-117.24,165.04
RX_2688,-0.082300,51.546500,-114.41,162.21
RX_2688,-0.082300,51.546500,-111.90,159.70
RX_2688,-0.082300,51.546500,-112.95,160.75
RX_2689,-0.082200,51.546500,-116.50,164.30
RX_2689,-0.082200,51.546500,-115.61,163.41
RX_2691,-0.082100,51.546500,-114.69,162.49
RX_2691,-0.082100,51.546500,-114.59,162.39
RX_2694,-0.082000,51.546500,-113.75,161.55
RX_2694,-0.082000,51.546500,-114.89,162.69
RX_2695,-0.081900,51.546500,-116.76,164.56
RX_2695,-0.081900,51.546500,-117.46,165.26
RX_2697,-0.081800,51.546500,-116.88,164.68
RX_2697,-0.081800,51.546500,-116.62,164.42
RX_2699,-0.081700,51.546500,-117.68,165.48
RX_2699,-0.081700,51.546500,-116.08,163.88
RX_2699,-0.081700,51.546500,-115.16,162.96
RX_2703,-0.081600,51.546400,-113.62,161.42
RX_2703,-0.081600,51.546400,-114.26,162.06
RX_2705,-0.081500,51.546400,-114.89,162.69
RX_2705,-0.081500,51.546400,-116.34,164.14
RX_2706,-0.081400,51.546400,-116.29,164.09
RX_2706,-0.081400,51.546400,-115.75,163.55
RX_2709,-0.081300,51.546400,-111.52,159.32
RX_2709,-0.081300,51.546400,-116.53,164.33
RX_2711,-0.081200,51.546400,-107.79,155.59
RX_2711,-0.081200,51.546400,-109.98,157.78
RX_2714,-0.081100,51.546400,-114.70,162.50
RX_2714,-0.081100,51.546400,-109.98,157.78
RX_2714,-0.081100,51.546400,-116.75,164.55
RX_2715,-0.081000,51.546400,-111.39,159.19
RX_2715,-0.081000,51.546400,-107.71,155.51
RX_2717,-0.080900,51.546400,-105.90,153.70
RX_2717,-0.080900,51.546400,-108.66,156.46
RX_2720,-0.080800,51.546400,-108.69,156.49
RX_2720,-0.080800,51.546400,-111.26,159.06
RX_2721,-0.080700,51.546400,-113.70,161.50
RX_2721,-0.080700,51.546400,-110.28,158.08
RX_2721,-0.080700,51.546400,-109.57,157.37
RX_2725,-0.080600,51.546400,-115.47,163.27
RX_2725,-0.080600,51.546400,-109.10,156.90
RX_2726,-0.080500,51.546400,-108.41,156.21
RX_2726,-0.080500,51.546400,-113.48,161.28
RX_2726,-0.080500,51.546400,-113.46,161.26
RX_2730,-0.080400,51.546400,-110.67,158.47
RX_2730,-0.080400,51.546400,-110.70,158.50
RX_2731,-0.080300,51.546400,-104.72,152.52
RX_2732,-0.080300,51.546300,-109.06,156.86
RX_2734,-0.080200,51.546300,-107.88,155.68
RX_2734,-0.080200,51.546300,-108.91,156.71
RX_2735,-0.080100,51.546300,-109.30,157.10
RX_2735,-0.080100,51.546300,-108.55,156.35
RX_2739,-0.080000,51.546300,-106.53,154.33
RX_2739,-0.080000,51.546300,-110.87,158.67
RX_2739,-0.080000,51.546300,-106.18,153.98
RX_2741,-0.079900,51.546300,-108.76,156.56
RX_2741,-0.079900,51.546300,-106.85,154.65
RX_2742,-0.079800,51.546300,-110.88,158.68
RX_2744,-0.079700,51.546300,-110.08,157.88
RX_2744,-0.079700,51.546300,-109.12,156.92
RX_2746,-0.079600,51.546300,-105.97,153.77
RX_2746,-0.079600,51.546300,-109.46,157.26
RX_2747,-0.079500,51.546300,-110.18,157.98
RX_2748,-0.079400,51.546300,-111.76,159.56
RX_2748,-0.079400,51.546300,-113.54,161.34
RX_2751,-0.079300,51.546300,-115.95,163.75
RX_2751,-0.079300,51.546300,-113.36,161.16
RX_2752,-0.079200,51.546300,-112.71,160.51
RX_2752,-0.079200,51.546300,-113.96,161.76
RX_2754,-0.079100,51.546300,-116.29,164.09
RX_2754,-0.079100,51.546300,-113.55,161.35
RX_2754,-0.079100,51.546300,-116.03,163.83
RX_2757,-0.079000,51.546300,-116.58,164.38
RX_2757,-0.079000,51.546300,-117.73,165.53
RX_2761,-0.078900,51.546300,-115.69,163.49
RX_2761,-0.078900,51.546300,-111.66,159.46
RX_2761,-0.078900,51.546300,-115.65,163.45
RX_2762,-0.078800,51.546300,-113.75,161.55
RX_2762,-0.078800,51.546300,-113.59,161.39
RX_2764,-0.078700,51.546200,-110.64,158.44
RX_2764,-0.078700,51.546200,-113.33,161.13
RX_2766,-0.078600,51.546200,-110.84,158.64
RX_2766,-0.078600,51.546200,-112.44,160.24
RX_2769,-0.078500,51.546200,-113.27,161.07
RX_2769,-0.078500,51.546200,-115.13,162.93
RX_2770,-0.078400,51.546200,-111.92,159.72
RX_2770,-0.078400,51.546200,-113.42,161.22
RX_2774,-0.078300,51.546200,-109.72,157.52
RX_2774,-0.078300,51.546200,-113.73,161.53
RX_2774,-0.078300,51.546200,-112.09,159.89
RX_2775,-0.078200,51.546200,-113.82,161.62
RX_2775,-0.078200,51.546200,-116.11,163.91
RX_2777,-0.078100,51.546200,-118.28,166.08
RX_2777,-0.078100,51.546200,-116.38,164.18
RX_2779,-0.078000,51.546200,-116.67,164.47
RX_2779,-0.078000,51.546200,-116.85,164.65
RX_2781,-0.077900,51.546200,-113.01,160.81
RX_2781,-0.077900,51.546200,-114.97,162.77
RX_2783,-0.077800,51.546200,-115.89,163.69
RX_2784,-0.077800,51.546100,-114.39,162.19
RX_2785,-0.077700,51.546100,-114.94,162.74
RX_2787,-0.077600,51.546100,-112.74,160.54
RX_2787,-0.077600,51.546100,-114.45,162.25
RX_2787,-0.077600,51.546100,-115.31,163.11
RX_2790,-0.077500,51.546100,-115.11,162.91
RX_2790,-0.077500,51.546100,-115.33,163.13
RX_2790,-0.077500,51.546100,-112.53,160.33
RX_2792,-0.077400,51.546100,-116.57,164.37
RX_2792,-0.077400,51.546100,-115.05,162.85
RX_2794,-0.077300,51.546100,-113.28,161.08
RX_2794,-0.077300,51.546100,-112.67,160.47
RX_2794,-0.077300,51.546100,-111.49,159.29
RX_2797,-0.077200,51.546100,-113.17,160.97
RX_2797,-0.077200,51.546100,-114.08,161.88
RX_2800,-0.077100,51.546100,-111.40,159.20
RX_2800,-0.077100,51.546100,-112.94,160.74
RX_2802,-0.077000,51.546100,-113.61,161.41
RX_2802,-0.077000,51.546100,-114.49,162.29
RX_2802,-0.077000,51.546100,-113.69,161.49
RX_2804,-0.076900,51.546100,-113.31,161.11
RX_2804,-0.076900,51.546100,-112.30,160.10
RX_2806,-0.076800,51.546100,-111.73,159.53
RX_2806,-0.076800,51.546100,-109.28,157.08
RX_2809,-0.076700,51.546100,-109.75,157.55
RX_2809,-0.076700,51.546100,-110.37,158.17
RX_2810,-0.076600,51.546100,-112.20,160.00
RX_2811,-0.076600,51.546000,-110.99,158.79
RX_2812,-0.076500,51.546000,-110.43,158.23
RX_2813,-0.076500,51.546100,-112.07,159.87
RX_2815,-0.076400,51.546100,-112.44,160.24
RX_2815,-0.076400,51.546100,-113.54,161.34
RX_2816,-0.076300,51.546100,-112.93,160.73
RX_2817,-0.076200,51.546100,-112.73,160.53
RX_2817,-0.076200,51.546100,-113.88,161.68
RX_2817,-0.076200,51.546100,-109.11,156.91
RX_2820,-0.076100,51.546100,-107.84,155.64
RX_2820,-0.076100,51.546100,-110.58,158.38
RX_2823,-0.076000,51.546100,-112.14,159.94
RX_2823,-0.076000,51.546100,-115.28,163.08
RX_2825,-0.075900,51.546100,-115.45,163.25
RX_2825,-0.075900,51.546100,-115.24,163.04
RX_2825,-0.075900,51.546100,-115.62,163.42
RX_2827,-0.075800,51.546100,-113.75,161.55
RX_2827,-0.075800,51.546100,-110.40,158.20
RX_2829,-0.075700,51.546100,-108.94,156.74
RX_2829,-0.075700,51.546100,-108.01,155.81
RX_2831,-0.075700,51.546200,-111.69,159.49
RX_2832,-0.075600,51.546200,-111.43,159.23
RX_2832,-0.075600,51.546200,-109.92,157.72
RX_2834,-0.075500,51.546200,-109.72,157.52
RX_2834,-0.075500,51.546200,-110.11,157.91
RX_2834,-0.075500,51.546200,-111.92,159.72
RX_2837,-0.075400,51.546200,-112.66,160.46
RX_2837,-0.075400,51.546200,-114.34,162.14
RX_2840,-0.075300,51.546200,-114.72,162.52
RX_2840,-0.075300,51.546200,-113.34,161.14
RX_2842,-0.075200,51.546200,-114.51,162.31
RX_2842,-0.075200,51.546200,-112.10,159.90
RX_2842,-0.075200,51.546200,-111.05,158.85
RX_2844,-0.075100,51.546200,-108.65,156.45
RX_2844,-0.075100,51.546200,-109.41,157.21
RX_2846,-0.075000,51.546200,-109.45,157.25
RX_2846,-0.075000,51.546200,-109.56,157.36
RX_2848,-0.074900,51.546200,-111.86,159.66
RX_2848,-0.074900,51.546200,-110.99,158.79
RX_2850,-0.074800,51.546200,-112.10,159.90
RX_2850,-0.074800,51.546200,-111.33,159.13
RX_2852,-0.074700,51.546200,-113.26,161.06
RX_2852,-0.074700,51.546200,-113.16,160.96
RX_2854,-0.074600,51.546200,-113.12,160.92
RX_2854,-0.074600,51.546200,-112.53,160.33
RX_2854,-0.074600,51.546200,-111.95,159.75
RX_2857,-0.074500,51.546200,-111.10,158.90
RX_2857,-0.074500,51.546200,-114.40,162.20
RX_2860,-0.074400,51.546200,-115.77,163.57
RX_2860,-0.074400,51.546200,-115.12,162.92
RX_2862,-0.074300,51.546200,-114.83,162.63
RX_2862,-0.074300,51.546200,-114.80,162.60
RX_2864,-0.074200,51.546200,-115.47,163.27
RX_2864,-0.074200,51.546200,-115.40,163.20
RX_2865,-0.074100,51.546200,-113.84,161.64
RX_2866,-0.074000,51.546200,-115.61,163.41
RX_2867,-0.073900,51.546200,-117.33,165.13
RX_2867,-0.073900,51.546200,-114.50,162.30
RX_2871,-0.073800,51.546200,-115.67,163.47
RX_2871,-0.073800,51.546200,-116.05,163.85
RX_2871,-0.073800,51.546200,-113.59,161.39
RX_2871,-0.073800,51.546200,-115.24,163.04
RX_2873,-0.073700,51.546200,-116.51,164.31
RX_2873,-0.073700,51.546200,-116.18,163.98
RX_2877,-0.073600,51.546200,-118.80,166.60
RX_2877,-0.073600,51.546200,-119.27,167.07
RX_2877,-0.073600,51.546200,-120.67,168.47
RX_2879,-0.073500,51.546200,-118.72,166.52
RX_2879,-0.073500,51.546200,-119.87,167.67
RX_2880,-0.073400,51.546200,-120.62,168.42
RX_2880,-0.073400,51.546200,-120.37,168.17
RX_2882,-0.073300,51.546200,-118.33,166.13
RX_2882,-0.073300,51.546200,-119.95,167.75
RX_2882,-0.073300,51.546200,-117.72,165.52
RX_2885,-0.073200,51.546200,-117.92,165.72
RX_2885,-0.073200,51.546200,-120.23,168.03
RX_2887,-0.073100,51.546200,-120.55,168.35
RX_2887,-0.073100,51.546200,-121.53,169.33
RX_2889,-0.073000,51.546200,-122.57,170.37
RX_2889,-0.073000,51.546200,-121.70,169.50
RX_2889,-0.073000,51.546200,-121.75,169.55
RX_2893,-0.072900,51.546200,-120.43,168.23
RX_2893,-0.072900,51.546200,-121.95,169.75
RX_2894,-0.072800,51.546200,-120.55,168.35
RX_2894,-0.072800,51.546200,-121.16,168.96
RX_2897,-0.072700,51.546200,-121.01,168.81
RX_2897,-0.072700,51.546200,-118.86,166.66
RX_2898,-0.072600,51.546200,-118.27,166.07
RX_2898,-0.072600,51.546200,-119.48,167.28
RX_2898,-0.072600,51.546200,-117.84,165.64
RX_2901,-0.072500,51.546200,-118.50,166.30
RX_2901,-0.072500,51.546200,-120.80,168.60
RX_2903,-0.072400,51.546200,-119.33,167.13
RX_2903,-0.072400,51.546200,-117.33,165.13
RX_2905,-0.072300,51.546200,-117.12,164.92
RX_2905,-0.072300,51.546200,-117.63,165.43
RX_2908,-0.072200,51.546200,-117.69,165.49
RX_2908,-0.072200,51.546200,-118.04,165.84
RX_2910,-0.072100,51.546200,-117.54,165.34
RX_2910,-0.072100,51.546200,-118.90,166.70
RX_2911,-0.072000,51.546200,-118.85,166.65
RX_2911,-0.072000,51.546200,-119.01,166.81
RX_2913,-0.071900,51.546200,-119.11,166.91
RX_2913,-0.071900,51.546200,-117.16,164.96
RX_2915,-0.071800,51.546200,-117.89,165.69
RX_2915,-0.071800,51.546200,-118.43,166.23
RX_2915,-0.071800,51.546200,-122.10,169.90
RX_2919,-0.071700,51.546200,-119.76,167.56
